X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-120.635898295125,50.2269729427409,South of Clapperton Brake Check,0,0.009,South of Clapperton Brake Check,K61004,South of Clapperton Brake Check,2021-06-28 5:40:54 PM,,50.226967,-120.635883,Full,2021
-121.025248347742,50.1737228944537,Petit Creek,1,100,Petit Creek,K60293,Petit Creek,2021-04-18 12:34:49 PM,Petit Creek,50.173717,-121.025233,Full,2021
-115.749064337748,50.0949564945568,3km S White Swan turnoff,0,0.009,3km S White Swan turnoff,N21413,3km S White Swan turnoff,2021-07-03 9:16:54 PM,Whiteswan turnoff,50.09495,-115.74905,Full,2021
-120.740784487859,56.3492561701303,Pineview - Clark Road,0,0.9,Pineview - Clark Road,G80777,Pineview - Clark Road,2021-06-12 8:04:55 PM,,56.34925,-120.740767,Full,2021
-117.2674143542,49.0195392566937,Rosebud lake,0,0.09,Rosebud lake,N51664,Rosebud lake,2021-07-09 1:00:42 PM,ROSEBUD LAKE,49.019533,-117.2674,Full,2021
-119.76069835064,50.9567560825778,Hiui Hill Creek,0,16.8,Hiui Hill Creek,K22413,Hiui Hill Creek,2021-07-08 10:26:26 PM,Hiui Hill Creek,50.95675,-119.760683,Full,2021
-117.096815061846,51.6773894351017,Bluewater Creek - MR,0,107,Bluewater Creek - MR,N42161,Bluewater Creek - MR,2021-07-01 7:03:13 PM,BLUEWATER CREEK - MR,51.677383,-117.0968,Modified,2021
-120.546052050522,59.5815232744404,Thinatea,0,100,Thinatea,G91065,Thinatea,2021-06-29 2:17:03 AM,,59.581517,-120.546033,Monitor,2021
-118.463281842335,50.0140061824016,Inonoaklin Creek,0,27,Inonoaklin Creek,K41277,Inonoaklin Creek,2021-07-02 6:14:25 AM,Inonoaklin creek,50.014,-118.463267,Full,2021
-118.470031984425,50.5158562097649,Star Creek,0,1265,Star Creek,K41651,Star Creek,2021-07-08 6:18:00 PM,STAR CREEK,50.51585,-118.470017,Full,2021
-125.042550719749,55.1195885561509,Airline Lake,0,0.2,Airline Lake,G52677,Airline Lake,2021-08-19 10:00:50 AM,,55.119583,-125.042533,Full,2021
-126.387516266922,50.4365052627591,Tessium,0,0.009,Tessium,V82918,Tessium,2021-11-03 8:00:00 AM,,50.4365,-126.3875,Monitor,2021
-118.948148394892,51.6002062113502,Seymour River North,0,3,Seymour River North,K42401,Seymour River North,2021-08-03 2:13:30 PM,Seymour River North,51.6002,-118.948133,Modified,2021
-121.676548843125,51.4647058757839,W of Flat Lake Park,0,3.5,W of Flat Lake Park,C41796,W of Flat Lake Park,2021-07-11 1:13:11 PM,,51.4647,-121.676533,Full,2021
-116.387997671136,50.8305064682822,Cleland Lake,0,0.009,Cleland Lake,N22656,Cleland Lake,2021-07-15 5:12:53 PM,CLELAND LAKE,50.8305,-116.387983,Full,2021
-119.872532017047,49.7147390044938,Daniels Creek,0,0.009,Daniels Creek,K50912,Daniels Creek,2021-06-25 1:05:35 PM,DANIELS CREEK,49.714733,-119.872517,Full,2021
-118.48093105665,50.374439261018,Kate Creek FSR,0,0.009,Kate Creek FSR,K41336,Kate Creek FSR,2021-07-03 11:25:11 AM,Kate Creek,50.374433,-118.480916,Full,2021
-115.733064189877,49.5476734598113,Joseph Creek,0,0.009,Joseph Creek,N12847,Joseph Creek,2021-09-21 10:59:15 PM,JOSEPH CREEK,49.547667,-115.73305,Full,2021
-127.121533267697,50.093355163276,Tahsish Inlet,0,0.01,Tahsish Inlet,V81061,Tahsish Inlet,2021-06-30 8:30:15 AM,Fair Harbour,50.09335,-127.121517,Full,2021
-123.405049884823,53.6699227370644,Bobtail mtn,0,0.2,Bobtail mtn,G12398,Bobtail mtn,2021-08-02 4:09:56 PM,,53.669917,-123.405033,Full,2021
-119.209182049025,50.2590561106228,Becker Lake,1,35,Becker Lake,K41727,Becker Lake,2021-07-10 12:35:43 PM,Becker lake,50.25905,-119.209167,Full,2021
-116.300847522962,50.3682894500428,Mineral Creek,1,103,Mineral Creek,N22147,Mineral Creek,2021-07-23 12:30:16 PM,MINERAL CREEK,50.368283,-116.300833,Full,2021
-120.340198971678,52.591273087594,2.6km SW of Stranger Lake,0,0.009,2.6km SW of Stranger Lake,C32475,2.6km SW of Stranger Lake,2021-08-06 1:53:44 PM,,52.591267,-120.340183,Full,2021
-121.822182323254,49.602472774016,Silver River,0,17.71,Silver River,V10532,Silver River,2021-05-16 5:35:04 PM,SILVER RIVER,49.602467,-121.822167,Full,2021
-120.759082462963,50.7362729534554,Six Mile Lk,0,3.3,Six Mile Lk,K20226,Six Mile Lk,2021-04-15 2:59:17 PM,SIX MILE LK,50.736267,-120.759067,Full,2021
-115.386314036243,49.2207234757828,Twin Lakes,0,0.1,Twin Lakes,N12899,Twin Lakes,2021-10-01 5:00:21 PM,TWIN LAKES,49.220717,-115.3863,Full,2021
-119.464032342483,51.1096561248506,Pisma Lake,0,10,Pisma Lake,K42091,Pisma Lake,2021-07-19 7:25:28 PM,PISMA LAKE,51.10965,-119.464017,Modified,2021
-120.805465757809,51.6754559905919,Dragonfly Lake,0,0.5,Dragonfly Lake,C41177,Dragonfly Lake,2021-06-30 7:04:48 PM,,51.67545,-120.80545,Full,2021
-116.362764685855,50.9025064757862,Beaverfoot Road,0,0.01,Beaverfoot Road,N20463,Beaverfoot Road,2021-05-06 3:45:00 PM,BEAVERFOOT ROAD,50.9025,-116.36275,Full,2021
-119.199382664288,52.3018392151142,Miledge Creek,0,0.2,Miledge Creek,G31732,Miledge Creek,2021-07-10 8:04:48 AM,Miledge creek,52.301833,-119.199367,Full,2021
-122.737467053023,54.4153058474139,Coffee Pot Mountain,0,0.2,Coffee Pot Mountain,G11302,Coffee Pot Mountain,2021-07-01 11:32:25 PM,,54.4153,-122.73745,Full,2021
-124.40660044655,54.5491386894978,Tachie Hwy,,N,0.2,Tachie Hwy, 5km W East of Binchie Reserve,G50082,Tachie Hwy, 5km W East of Binchie Reserve,2021-04-06 2:54:45 PM,,54.549133
-119.473782519022,51.6843561519012,Hornet Creek,0,0.009,Hornet Creek,K21472,Hornet Creek,2021-07-01 10:05:11 PM,,51.68435,-119.473767,Full,2021
-123.39586633333,52.0957056878737,W Side of Bull Canyon,0,1.1,W Side of Bull Canyon,C50169,W Side of Bull Canyon,2021-04-11 3:07:00 PM,,52.0957,-123.39585,Full,2021
-119.277398648564,52.2090392015987,Cook Mountain,0,0.009,Cook Mountain,G31781,Cook Mountain,2021-07-10 1:00:27 PM,,52.209033,-119.277383,Full,2021
-119.014348413514,51.6210732043302,Sunset Creek,0,481.6,Sunset Creek,K21809,Sunset Creek,2021-07-04 1:02:06 AM,Sunset Creek,51.621067,-119.014333,Monitor,2021
-117.095497992867,51.4482894226084,Neale Creek,0,0.015,Neale Creek,N40924,Neale Creek,2021-06-26 10:32:06 AM,Neale Creek,51.448283,-117.095483,Full,2021
-118.551065337959,51.6582562614257,Goldstream River,0,0.1,Goldstream River,N41256,Goldstream River,2021-07-01 8:34:58 PM,GOLDSTREAM RIVER,51.65825,-118.55105,Full,2021
-122.985184141475,54.5294558173002,KM 234 Davie Muskeg,0,0.001,KM 234 Davie Muskeg,G12701,KM 234 Davie Muskeg,2021-08-21 9:35:30 AM,234 km Davie Muskeg,54.52945,-122.985167,Full,2021
-124.126998585784,49.2135724894305,Round Lake,0,0.026,Round Lake,V70763,Round Lake,2021-06-09 6:47:34 PM,,49.213567,-124.126983,Full,2021
-119.165915513356,51.8476891971659,SW of Tumtum Lake,0,0.009,SW of Tumtum Lake,K22539,SW of Tumtum Lake,2021-08-06 7:18:39 AM,SOUTHWEST OF TUMT...,51.847683,-119.1659,Monitor,2021
-119.293882275303,50.9908061394071,Scotch Lamberton FSR,0,0.009,Scotch Lamberton FSR,K41235,Scotch Lamberton FSR,2021-07-02 7:00:55 AM,Scotch Lamberton,50.9908,-119.293867,Full,2021
-122.076282239507,49.1383727231156,Cannor Road,0,19,Cannor Road,V10223,Cannor Road,2021-04-15 1:30:00 PM,,49.138367,-122.076267,Full,2021
-116.875514445052,49.6596393409448,Pilot Bay Rd,0,0.03,Pilot Bay Rd,N70509,Pilot Bay Rd,2021-05-14 2:00:00 PM,Pilot Bay,49.659633,-116.8755,Full,2021
-121.5832324571,50.2260558314411,Lytton Creek,0,83671.3,Lytton Creek,K71086,Lytton Creek,2021-06-30 4:40:04 PM,LYTTON CREEK,50.22605,-121.583217,Full,2021
-119.375098324175,51.1053561353349,Scotch Creek,0,0.15,Scotch Creek,K42145,Scotch Creek,2021-07-08 10:04:22 PM,,51.10535,-119.375083,Full,2021
-125.949144557593,54.3686684185305,Palling,0,0.009,Palling,R11815,Palling,2021-07-11 6:00:00 PM,NE OF BURNS LAKE ...,54.368663,-125.949127,Full,2021
-120.760718991831,59.3979562405787,Kah Creek,0,79,Kah Creek,G92304,Kah Creek,2021-08-01 4:28:51 PM,,59.39795,-120.7607,Modified,2021
-120.482482239787,50.3400390268893,Frog Road,0,0.5,Frog Road,K61877,Frog Road,2021-07-09 7:47:13 PM,Frog Road,50.340033,-120.482467,Full,2021
-121.370631671603,50.7112719892752,Cornwall Hills,0,0.26,Cornwall Hills,K21521,Cornwall Hills,2021-07-05 6:00:00 PM,Cornwall Hills,50.711266,-121.370616,Full,2021
-124.964265803641,49.5490384038336,Hancock-10 Road,0,0.02,Hancock-10 Road,V82816,Hancock-10 Road,2021-09-10 8:30:27 PM,Hancock-10 Road,49.549033,-124.96425,Full,2021
-115.933180357961,50.0296064698585,Sandown Creek,0,0.09,Sandown Creek,N20900,Sandown Creek,2021-06-23 4:10:45 PM,SANDOWN CREEK,50.0296,-115.933166,Full,2021
-120.904732641248,51.242322959157,2km SE of Young Lake,0,1.5,2km SE of Young Lake,C41412,2km SE of Young Lake,2021-07-04 2:35:29 PM,,51.242317,-120.904717,Modified,2021
-124.76748423145,54.0032555675618,Foster Lakes South of Fraser Lake,0,0.009,Foster Lakes South of Fraser Lake,G40244,Foster Lakes South of Fraser Lake,2021-04-15 6:29:59 PM,,54.00325,-124.767467,Full,2021
-122.517215698228,50.5195057339287,Divine Creek,0,0.4,Divine Creek,V31638,Divine Creek,2021-07-08 7:00:00 PM,DIVINE,50.5195,-122.5172,Full,2021
-120.875498843133,51.9060559927836,NE of Roger Lake,0,27,NE of Roger Lake,C41113,NE of Roger Lake,2021-06-30 7:00:24 PM,,51.90605,-120.875483,Full,2021
-117.475947567481,49.6884732754853,Popou Road,0,0.009,Popou Road,N51377,Popou Road,2021-07-03 12:34:59 PM,POPOU ROAD,49.688467,-117.475933,Full,2021
-120.977884294369,55.7958231217472,Stewart Lake Road,0,0.009,Stewart Lake Road,G70875,Stewart Lake Road,2021-06-22 4:17:16 PM,,55.795817,-120.977867,Full,2021
-119.555065028973,49.9661230548348,Old Tolko MIll site,0,0.1,Old Tolko MIll site,K50444,Old Tolko MIll site,2021-05-01 11:31:42 AM,olk,49.966117,-119.55505,Modified,2021
-132.120734964187,53.3154875722919,Skowkona,0,1.9,Skowkona,V11341,Skowkona,2021-07-03 9:57:42 AM,,53.315483,-132.120717,Full,2021
-119.290882019499,50.1039730926377,W of Oyama Lk,0,0.009,W of Oyama Lk,K41465,W of Oyama Lk,2021-07-04 7:19:04 PM,W OF OYAMA LK,50.103967,-119.290867,Full,2021
-123.600883839239,53.456638705321,Lynx Lake Rec Site,0,0.009,Lynx Lake Rec Site,G12912,Lynx Lake Rec Site,2021-10-26 8:30:26 PM,,53.456633,-123.600867,Full,2021
-123.362984837695,56.0562058056462,Bernard creek flowing into wiliston lake,0,20,Bernard creek flowing into wiliston lake,G61880,Bernard creek flowing into wiliston lake,2021-06-30 2:00:00 PM,,56.0562,-123.362967,Monitor,2021
-115.456181115044,49.4710234852784,Fenwick Rd,0,1.23,Fenwick Rd,N10288,Fenwick Rd,2021-04-18 1:23:13 PM,Fenwick Road,49.471017,-115.456167,Full,2021
-120.895532964689,52.2684560055816,E of Mckinley Lake,1,1834,E of Mckinley Lake,C31056,E of Mckinley Lake,2021-06-27 9:05:00 AM,,52.26845,-120.895517,Full,2021
-117.648947936591,50.8956733262298,Sable Creek,0,34,Sable Creek,N52517,Sable Creek,2021-08-06 9:13:33 PM,SABLE CREEK,50.895667,-117.648933,Monitor,2021
-126.577545801587,55.2710886786611,6km S of Ft. Babine,0,0.02,6km S of Ft. Babine,R21203,6km S of Ft. Babine,2021-07-01 5:28:08 PM,,55.271083,-126.577528,Full,2021
-121.2447988409,51.6963889381891,1km N of Foxtail Lake,0,0.866,1km N of Foxtail Lake,C41876,1km N of Foxtail Lake,2021-07-13 2:00:35 PM,THE 103 MILE AIRS...,51.696383,-121.244783,Full,2021
-117.481064680316,50.0990232995002,Arthur Creek,0,0.1,Arthur Creek,N50453,Arthur Creek,2021-05-04 4:30:00 PM,ARTHUR CREEK,50.099017,-117.48105,Full,2021
-122.889898917038,51.0425057110383,Bonanza Creek FSR,0,0.17,Bonanza Creek FSR,K71448,Bonanza Creek FSR,2021-07-04 8:00:00 PM,BONANZA CREEK FSR,51.0425,-122.889883,Full,2021
-124.623298705217,49.3766224373779,Qualicum River,0,0.009,Qualicum River,V72100,Qualicum River,2021-07-21 10:25:32 AM,,49.376617,-124.623283,Full,2021
-121.341334555607,56.2432230861596,10km West of Bear Flats,0,2.85,10km West of Bear Flats,G82861,10km West of Bear Flats,2021-09-24 4:00:17 PM,,56.243217,-121.341317,Full,2021
-116.434681416641,49.8788734034561,Dewar Creek,0,146,Dewar Creek,N11960,Dewar Creek,2021-07-14 12:00:00 PM,DEWAR CREEK,49.878867,-116.434667,Monitor,2021
-127.605216768321,51.4963551395686,Taylor Bay,0,0.009,Taylor Bay,VA1063,Taylor Bay,2021-06-30 1:00:24 AM,Taylor Bay,51.49635,-127.6052,Full,2021
-124.543350921781,55.7881726378076,NW Wolverine Lake,1,13659,NW Wolverine Lake,G61192,NW Wolverine Lake,2021-06-05 1:27:01 PM,MOUNT PORTER,55.788167,-124.543333,Full,2021
-120.110332419032,50.9734560412734,Knouff Lake,0,0.8,Knouff Lake,K20343,Knouff Lake,2021-04-20 11:30:00 AM,Finley Rd,50.97345,-120.110317,Full,2021
-123.125217507165,55.3777388219715,Gantahaz Lake,0,4,Gantahaz Lake,G60620,Gantahaz Lake,2021-05-24 10:00:00 AM,Gantahaz Lake,55.377733,-123.1252,Full,2021
-119.464165504684,51.6439061516588,Cariboo/Otter FSR,0,47.5,Cariboo/Otter FSR,K21252,Cariboo/Otter FSR,2021-07-01 10:09:03 PM,Cariboo/Otter FSR,51.6439,-119.46415,Full,2021
-120.994132328256,50.1261388957599,Sunshine Valley Road,0,18.1,Sunshine Valley Road,K62954,Sunshine Valley Road,2022-03-29 12:38:08 PM,,50.126133,-120.994117,Full,2021
-121.769098273127,49.4532557731211,East Harrison FSR 13.5km,0,1.7,East Harrison FSR 13.5km,V10906,East Harrison FSR 13.5km,2021-06-24 9:30:40 PM,E HARRISON FSR 13.5,49.45325,-121.769083,Full,2021
-124.859799222339,50.8317885222952,Upper Bute Inlet,0,0.25,Upper Bute Inlet,V52430,Upper Bute Inlet,2021-08-04,Upper Bute Inlet,50.831783,-124.859783,Full,2021
-119.617565035212,49.9462390464331,Hidden Creek,0,0.4,Hidden Creek,K52846,Hidden Creek,2021-09-20 2:55:22 PM,HIDDEN CREEK,49.946233,-119.61755,Full,2021
-116.959381055362,51.3797394944103,Moberly Peak,0,1.38,Moberly Peak,N41218,Moberly Peak,2021-07-01 2:15:00 PM,MOBERLY PEAK,51.379733,-116.959366,Full,2021
-120.91566952698,51.2238128971409,2km S of Young Lake,0,0.009,2km S of Young Lake,C41610,2km S of Young Lake,2021-07-08 3:22:07 PM,,51.223807,-120.915654,Full,2021
-121.128666240133,52.9659060045149,7.4km SW of Sandy Lake,0,0.3,7.4km SW of Sandy Lake,C11738,7.4km SW of Sandy Lake,2021-07-09 9:36:20 AM,,52.9659,-121.12865,Full,2021
-121.752548323162,49.6458227842925,Hornet Creek #2,0,0.15,Hornet Creek #2,V12267,Hornet Creek #2,2021-07-31 6:45:00 AM,,49.645817,-121.752533,Full,2021
-122.700850166643,54.7198388605437,5nm East Kerry Lake,0,0.2,5nm East Kerry Lake,G11193,5nm East Kerry Lake,2021-06-30 11:20:14 AM,,54.719833,-122.700833,Full,2021
-118.451065364355,51.8046392809838,Big Mouth,,N,17,Big Mouth, South Side - MR,N42293,Big Mouth, South Side - MR,2021-07-22 9:12:12 AM,BIG MOUTH SOUTH - MR,51.804633
-120.741930396634,50.5170409444652,Chartrand Creek,0,0.9,Chartrand Creek,K21273,Chartrand Creek,2021-07-01 10:13:02 PM,Chartrand Creek,50.517035,-120.741915,Full,2021
-123.054133875671,53.8030557876119,McBride Timber Road,0,0.009,McBride Timber Road,G12628,McBride Timber Road,2021-08-15 5:00:22 PM,,53.80305,-123.054117,Monitor,2021
-122.056715895912,51.4244728272404,S of Canoe Creek 2,0,0.5,S of Canoe Creek 2,C41418,S of Canoe Creek 2,2021-07-04 3:32:30 PM,,51.424467,-122.0567,Full,2021
-122.854816859452,50.8754277083426,Weaver Rd,0,0.3,Weaver Rd,K70585,Weaver Rd,2021-05-22 7:00:00 PM,Weaver Rd,50.875422,-122.854801,Full,2021
-123.166198610832,49.8501726284172,Paradise Valley,0,0.09,Paradise Valley,V30268,Paradise Valley,2021-04-17 12:30:00 PM,,49.850167,-123.166183,Full,2021
-119.869598016912,49.7148560054104,W of Darke Lake,0,0.3,W of Darke Lake,K51032,W of Darke Lake,2021-06-29 11:56:52 AM,,49.71485,-119.869583,Full,2021
-122.32251686099,54.1013888914432,Willow River / Eaglette Lk,0,0.3,Willow River / Eaglette Lk,G10298,Willow River / Eaglette Lk,2021-04-18 3:37:55 PM,Willow River,54.101383,-122.3225,Full,2021
-118.20693164879,49.4754391804972,Renata Creek #2,0,0.009,Renata Creek #2,N51846,Renata Creek #2,2021-07-08 7:03:08 PM,RENATA CREEK #2,49.475433,-118.206917,Full,2021
-117.483814413575,49.0903392370222,Kelly Creek,0,0.03,Kelly Creek,N52373,Kelly Creek,2021-08-04 5:56:20 AM,KELLY CREEK,49.090333,-117.4838,Full,2021
-118.636198386695,51.7608062562938,Nicholls Creek,0,0.03,Nicholls Creek,N41907,Nicholls Creek,2021-07-01 8:30:31 PM,NICHOLLS CREEK,51.7608,-118.636183,Full,2021
-115.42993115687,49.6556235007308,Tanglefoot Creek - MR,0,540,Tanglefoot Creek - MR,N11958,Tanglefoot Creek - MR,2021-07-14 2:00:00 PM,TANGLEFOOT CREEK -MR,49.655617,-115.429917,Monitor,2021
-122.492699782055,53.8095888601906,Prince George,0,0.02,Prince George,G10877,Prince George,2021-06-22 1:48:51 PM,Dorothy Trail,53.809583,-122.492683,Full,2021
-120.740850246225,55.7850891535148,251 Road Progress,0,0.6,251 Road Progress,G70487,251 Road Progress,2021-05-10 7:54:00 PM,,55.785083,-120.740833,Full,2021
-117.943481814289,50.2642892562169,Turnbull Creek #1,0,0.01,Turnbull Creek #1,N51313,Turnbull Creek #1,2021-07-02 2:59:15 PM,TURNBULL CREEK #1,50.264283,-117.943467,Full,2021
-122.09733317341,52.2670228563596,Williams Lake,0,3,Williams Lake,C20224,Williams Lake,2021-04-15 2:31:28 PM,,52.267017,-122.097317,Full,2021
-121.48804860949,50.8047728698949,Mclean Lk,0,0.3,Mclean Lk,K21301,Mclean Lk,2021-07-02 4:27:34 AM,Mclean lake,50.804767,-121.488033,Full,2021
-117.510815110455,51.5685563802482,Coppola Mtn,0,0.34,Coppola Mtn,N41243,Coppola Mtn,2021-07-02 12:16:17 PM,COPPOLA MTN,51.56855,-117.5108,Full,2021
-119.618632309745,50.9041230962075,Adams Hill,0,0.009,Adams Hill,K20814,Adams Hill,2021-06-17 8:04:35 AM,,50.904117,-119.618617,Full,2021
-115.844731209513,49.5364734471577,Booth Creek,0,0.01,Booth Creek,N10715,Booth Creek,2021-06-04 8:00:00 AM,BOOTH CREEK,49.536467,-115.844717,Full,2021
-121.024232819168,51.7471059672895,NE of Chicken Lake,0,0.009,NE of Chicken Lake,C41407,NE of Chicken Lake,2021-07-03 7:52:29 PM,,51.7471,-121.024217,Full,2021
-122.237082928284,51.430005806063,Churn Creek Protected Area,1,12040,Churn Creek Protected Area,C21250,Churn Creek Protected Area,2021-06-02 10:28:45 AM,,51.43,-122.237067,Modified,2021
-124.776016498508,51.9323385089067,kleena kleene,0,1.5,kleena kleene,C52945,kleena kleene,2022-03-20 3:00:00 PM,,51.932333,-124.776,Modified,2021
-118.016397863754,50.3926392551712,Fosthall Creek,0,0.5,Fosthall Creek,N52110,Fosthall Creek,2021-07-21 9:33:22 AM,FOSTHALL CREEK,50.392633,-118.016383,Full,2021
-124.727745445497,55.1105000388035,SW of Chucchi LK,0,12,SW of Chucchi LK,G52377,SW of Chucchi LK,2021-08-03 12:59:00 PM,Chucchi Lake,55.110494,-124.727728,Full,2021
-118.443714591441,49.0877561303643,Sand Creek,0,0.01,Sand Creek,N60944,Sand Creek,2021-06-27 6:42:58 AM,SAND CREEK,49.08775,-118.4437,Full,2021
-116.503731362746,49.6272063801717,Redding Creek #1,0,0.04,Redding Creek #1,N11280,Redding Creek #1,2021-07-02 9:45:32 AM,REDDING CREEK #1,49.6272,-116.503717,Full,2021
-122.476983233886,52.2523728079659,138km up 100 Rd,0,0.009,138km up 100 Rd,C21169,138km up 100 Rd,2021-06-30 9:00:20 PM,,52.252367,-122.476967,Full,2021
-121.104098240447,49.7419888642794,July Mountain,0,19660.7,July Mountain,K61882,July Mountain,2021-07-13 2:46:27 PM,,49.741983,-121.104083,Full,2021
-119.686981320574,50.8993390883874,Loakin Creek,0,0.009,Loakin Creek,K22036,Loakin Creek,2021-07-18 12:00:00 PM,Loakin Spur,50.899333,-119.686966,Full,2021
-117.147697357949,49.1229562758625,Sheep Creek,0,2,Sheep Creek,N51939,Sheep Creek,2021-07-07 1:58:37 PM,SHEEP CREEK,49.12295,-117.147683,Full,2021
-119.019347708112,49.1314230688289,2km W Kettle River,0,0.57,2km W Kettle River,N61918,2km W Kettle River,2021-07-08 7:29:49 PM,2KM W KETTLE RIVER,49.131417,-119.019333,Full,2021
-122.517915693243,50.5010727335821,Gates River,0,0.009,Gates River,V31641,Gates River,2021-07-08 7:30:00 PM,Gates River Fire,50.501067,-122.5179,Full,2021
-125.651549052307,50.0665053409501,7.5km Paterson Lake Main,0,0.009,7.5km Paterson Lake Main,V82832,7.5km Paterson Lake Main,2021-09-14 7:00:21 PM,Paterson Lake,50.0665,-125.651533,Full,2021
-120.91271752105,56.3486391473293,Valley Vista Road,0,0.5,Valley Vista Road,G80497,Valley Vista Road,2021-05-13 12:51:00 PM,,56.348633,-120.9127,Full,2021
-116.954231532431,49.9287563488445,Buchanan Lookout,0,0.009,Buchanan Lookout,N71454,Buchanan Lookout,2021-07-02 1:35:38 PM,BUCHANAN LOOKOUT,49.92875,-116.954217,Full,2021
-118.637081852248,49.9314561584059,Winnifred Creek,0,5080.5,Winnifred Creek,K42042,Winnifred Creek,2021-07-17 9:52:53 AM,WINNIFRED CREEK,49.93145,-118.637067,Modified,2021
-124.230067412658,54.6887886559658,Tezzeron Lake,0,0.76,Tezzeron Lake,G51592,Tezzeron Lake,2021-07-06 5:14:02 PM,East Tezzeron Fire,54.688783,-124.23005,Full,2021
-120.223465407439,50.866873022849,Dick Hart Park,0,4.5,Dick Hart Park,K20261,Dick Hart Park,2021-04-16 8:27:05 PM,Dick Hart park,50.866867,-120.22345,Full,2021
-120.189332352139,50.7023890192822,Mnt Peter Ridge Line,0,11.3,Mnt Peter Ridge Line,K21887,Mnt Peter Ridge Line,2021-07-07 4:51:30 PM,MOUNT PETER RIDGE...,50.702383,-120.189317,Full,2021
-122.312052222461,59.2594060140898,Fort Nelson,0,0.009,Fort Nelson,G91933,Fort Nelson,2021-07-01 3:16:00 PM,,59.2594,-122.312033,Full,2021
-117.666197527686,49.3981732363908,McDaniels,0,1.56,McDaniels,N50348,McDaniels,2021-04-20 2:22:32 PM,MCDANIELS,49.398167,-117.666183,Full,2021
-115.676714213397,49.6794234748045,Lakit Creek,0,0.02,Lakit Creek,N10391,Lakit Creek,2021-04-22 5:13:17 PM,LAKIT CREEK,49.679417,-115.6767,Full,2021
-116.924931496053,49.8170233453321,Woodbury Creek,0,0.26,Woodbury Creek,N71379,Woodbury Creek,2021-07-03 8:25:07 PM,WOODBURY CREEK,49.817017,-116.924917,Full,2021
-123.097633233778,51.9412557196885,Lees Corner,0,0.3,Lees Corner,C50083,Lees Corner,2021-04-06 4:42:25 PM,,51.94125,-123.097617,Monitor,2021
-119.423315036844,50.0768390763577,Spion Kop,0,0.009,Spion Kop,K40759,Spion Kop,2021-06-09 10:00:00 AM,,50.076833,-119.4233,Full,2021
