X,Y,Name,FIRE_OF_NOTE_IND,FIRE_SIZE_HA,Field_1,Fire Number,GEOGRAPHIC,IGNITION DATE,INCIDENT_NAME,LATITUDE,LONGITUDE,RESPONSE_TYPE_DESC,YEAR
-120.51373236682,50.5527229732183,Connolly Lake,0,0.009,Connolly Lake,K20178,Connolly Lake,2022/05/10 03:22:55,Connolly Lake,50.552717,-120.513717,Full,2022
-117.123097698273,50.4139733589628,Poplar Creek,0,0.01,Poplar Creek,N72532,Poplar Creek,2022/09/30 08:02:15,,50.413967,-117.123083,Full,2022
-122.740398398597,49.3284726549523,Burke Mountain #2,0,0.009,Burke Mountain #2,V12662,Burke Mountain #2,2022/10/11 07:47:04,BURKE MOUNTAIN #2,49.328467,-122.740383,,2022
-124.784731681509,49.2027884122163,Spur 10 #2,0,0.3,Spur 10 #2,V72643,Spur 10 #2,2022/10/09 07:30:00,SPUR 10 #2,49.202783,-124.784716,Full,2022
-122.719017702223,56.0042958928117,Battleship Mountain,0,34753,Battleship Mountain,G72150,Battleship Mountain,2022/08/30 02:48:32,Battleship Mountain,56.00429,-122.719,Full,2022
-120.857298434399,50.5762059335923,Tunkwa Lake Road,0,0.009,Tunkwa Lake Road,K21924,Tunkwa Lake Road,2022/08/24 01:10:38,,50.5762,-120.857283,Full,2022
-124.511632680173,49.3455884494745,Claymore Road W,0,0.04,Claymore Road W,V70013,Claymore Road W,2022/04/07 02:28:50,Claymore road W,49.345583,-124.511617,Full,2022
-119.722515090455,50.0792060414862,Esperon Lake,0,38,Esperon Lake,K52754,Esperon Lake,2022/10/19 01:00:00,ESPERON LAKE,50.0792,-119.7225,Full,2022
-119.799965354724,50.9473390769189,Cahilty W FSR,0,0.009,Cahilty W FSR,K21474,Cahilty W FSR,2022/08/04 11:24:54,,50.947333,-119.79995,Full,2022
-123.551784457061,57.332388805518,Neves Creek,0,154.6,Neves Creek,G82535,Neves Creek,2022/09/28 10:14:10,,57.332383,-123.551766,Monitor,2022
-118.144148130551,51.2286732872747,Laforme Pass,0,67,Laforme Pass,N41671,Laforme Pass,2022/08/19 04:34:28,,51.228667,-118.144133,Modified,2022
-116.074131493139,50.4241734788915,Salter Creek,0,0.009,Salter Creek,N21617,Salter Creek,2022/08/19 06:00:00,Brady Creek,50.424167,-116.074117,Full,2022
-122.35196679599,53.9144728216302,"HWY 16 E, Tabor Mtn Ski Resort",0,0.009,"HWY 16 E, Tabor Mtn Ski Resort",G10224,"HWY 16 E, Tabor Mtn Ski Resort",2022/05/24 03:50:05,"HWY 16, 8KM E OF ...",53.914467,-122.35195,Monitor,2022
-115.690297101601,49.2375064430502,South Tepee Creek,0,0.2,South Tepee Creek,N10708,South Tepee Creek,2022/07/20 08:40:42,,49.2375,-115.690283,Full,2022
-121.857216045472,52.0006228758206,Rodney Rd,0,0.1,Rodney Rd,C22224,Rodney Rd,2022/09/01 02:20:47,,52.000617,-121.8572,Full,2022
-125.720185239436,56.0775054800636,Confluence of the Omini and Osilika,0,713,Confluence of the Omini and Osilika,G61701,Confluence of the Omini and Osilika,2022/07/29 07:26:00,N/A,56.0775,-125.720167,Modified,2022
-124.189515505854,48.8838724682146,Coonskin Creek,0,0.17,Coonskin Creek,V62473,Coonskin Creek,2022/09/20 01:00:00,COONSKIN CREEK,48.883867,-124.1895,,2022
-116.835447493569,49.8729063584571,Powder Creek,0,0.009,Powder Creek,N72071,Powder Creek,2022/08/27 05:58:05,,49.8729,-116.835433,Full,2022
-125.583132912766,49.6130383333213,Mt Phillps,0,0.009,Mt Phillps,V81946,Mt Phillps,2022/08/19 03:30:00,MT PHILLPS,49.613033,-125.583117,Full,2022
-121.380799275738,52.9368889720171,Nugget Mountain,0,0.09,Nugget Mountain,C11771,Nugget Mountain,2022/08/22 00:00:00,Nugget Mountain,52.936883,-121.380783,Monitor,2022
-120.865515728138,51.5484559780965,NE Lonely Lake,0,0.1,NE Lonely Lake,C42170,NE Lonely Lake,2022/08/27 03:05:54,,51.54845,-120.8655,Full,2022
-121.845932349485,49.6870387753875,Big Silver Creek,0,0.02,Big Silver Creek,V12416,Big Silver Creek,2022/09/13 11:03:00,BIG SILVER CREEK,49.687033,-121.845917,Full,2022
-117.509031550778,49.6023232657525,Winlaw Creek FSR,0,2.37,Winlaw Creek FSR,N52601,Winlaw Creek FSR,2022/10/05 12:00:00,Winlaw Creek,49.602317,-117.509017,Full,2022
-118.085098105796,51.1829892914115,La Forme Drainage #2,0,379,La Forme Drainage #2,N41057,La Forme Drainage #2,2022/08/02 01:22:00,Laforme,51.182983,-118.085083,Modified,2022
-123.207465515817,49.4858056079019,Brunswick Mountain,0,0.009,Brunswick Mountain,V32129,Brunswick Mountain,2022/08/29 10:52:28,BRUNSWICK MOUNTAIN,49.4858,-123.20745,Full,2022
-120.19601511695,49.8680889754656,Sunset Main,0,0.009,Sunset Main,K62346,Sunset Main,2022/09/01 01:25:28,,49.868083,-120.196,Full,2022
-115.736714191285,49.5488894592839,Standard Hill,0,0.3,Standard Hill,N12613,Standard Hill,2022/10/08 08:47:27,Standard Hill,49.548883,-115.7367,Full,2022
-117.808147676416,49.8558892476376,Woden Creek,0,333.91,Woden Creek,N51956,Woden Creek,2022/08/21 09:33:22,,49.855883,-117.808133,Modified,2022
-124.027752029401,57.6585390736402,Hewer Creek,0,0.66,Hewer Creek,G92378,Hewer Creek,2022/08/13 04:00:00,,57.658533,-124.027733,Full,2022
-132.382328000392,57.8118405238437,North Chutine Lake,0,3,North Chutine Lake,R90455,North Chutine Lake,2022/07/01 09:51:25,,57.811836,-132.382308,Monitor,2022
-123.078131674394,50.1226386506683,Callaghan Valley FSR,0,0.009,Callaghan Valley FSR,V32570,Callaghan Valley FSR,2022/10/03 12:03:20,CALLAGHAN VALLEY FSR,50.122633,-123.078116,Full,2022
-116.487131711042,50.9020894611152,Moose Lk #1,0,0.009,Moose Lk #1,N21468,Moose Lk #1,2022/08/15 11:00:35,Moose Lake 1,50.902083,-116.487117,Full,2022
-119.491498793952,52.5292231897192,North Thompson,0,0.4,North Thompson,G30889,North Thompson,2022/07/29 10:30:00,,52.529217,-119.491483,Full,2022
-120.507632399037,50.667838979502,Polygon Pond,0,4.57,Polygon Pond,K20956,Polygon Pond,2022/08/01 12:41:00,Polygon Pond,50.667833,-120.507617,Full,2022
-127.039650883575,54.7724552780914,Jollymore Rd,0,0.009,Jollymore Rd,R31535,Jollymore Rd,2022/08/17 10:17:57,Jollymore Rd,54.77245,-127.039633,Full,2022
-119.49134899521,53.1267062160489,13km on Small River FSR,0,0.009,13km on Small River FSR,G31867,13km on Small River FSR,2022/08/23 04:00:00,,53.1267,-119.491333,Full,2022
-120.004465654001,51.8028060940279,Buck Hill,0,0.25,Buck Hill,K22199,Buck Hill,2022/08/26 05:34:19,Buck Hill,51.8028,-120.00445,Full,2022
-118.298981995988,50.6718392385912,Vanwyk Creek,0,14.8,Vanwyk Creek,K41386,Vanwyk Creek,2022/08/13 10:13:44,Vanwyk Creek,50.671833,-118.298967,Modified,2022
-119.318314994687,49.9947560833541,Posthill Lake Rd,0,0.009,Posthill Lake Rd,K41133,Posthill Lake Rd,2022/08/08 10:00:00,,49.99475,-119.3183,Full,2022
-123.00959845443,49.3747386256439,Balloon Creek Seymour Valley,0,0.009,Balloon Creek Seymour Valley,V12402,Balloon Creek Seymour Valley,2022/09/12 01:56:18,Balloon Creek,49.374733,-123.009583,Full,2022
-119.480548354851,51.1398891245137,Pisima Lake,0,0.009,Pisima Lake,K41041,Pisima Lake,2022/08/02 04:42:42,Pisima Lake,51.139883,-119.480533,Full,2022
-121.750048820257,51.3470728613916,Meadow Lake,0,20.15,Meadow Lake,C41471,Meadow Lake,2022/08/15 12:34:31,,51.347067,-121.750033,Full,2022
-124.205800150043,54.026072642441,Engn,0,0.8,Engn,G40072,Engn,2022/04/17 02:30:00,,54.026067,-124.205783,Full,2022
-122.026149085733,52.0359558557212,Brunson Lake,0,0.2,Brunson Lake,C21988,Brunson Lake,2022/08/22 06:30:00,,52.03595,-122.026133,Full,2022
-121.880982962894,51.7324728614814,2.5km NE of Hannan Lake,0,0.09,2.5km NE of Hannan Lake,C21561,2.5km NE of Hannan Lake,2022/08/18 07:52:00,,51.732467,-121.880967,Full,2022
-118.159797801242,50.072256220722,Watshan Peak,0,1.36,Watshan Peak,N52513,Watshan Peak,2000/09/25 05:00:00,Watchan Peak,50.07225,-118.159783,Modified,2022
-124.978131861985,49.7480384099133,Seal Bay Provincial Park,0,0.009,Seal Bay Provincial Park,V82627,Seal Bay Provincial Park,2022/10/09 10:02:22,SEAL BAY PROV PARK,49.748033,-124.978116,Full,2022
-123.382582363384,48.814605558123,Acland Island,0,0.01,Acland Island,V62706,Acland Island,2022/10/14 08:53:25,ACLAND ISLAND,48.8146,-123.382567,Full,2022
-116.928131799525,50.9046734109643,Crystalline Creek,0,0.009,Crystalline Creek,N21649,Crystalline Creek,2022/08/20 09:00:00,Crystalline Creek,50.904667,-116.928117,Full,2022
-120.059848307627,50.62563903013,Little Buse Lake,0,0.1,Little Buse Lake,K20635,Little Buse Lake,2022/07/17 10:00:00,LITTLE BUSE LAKE,50.625633,-120.059833,Full,2022
-126.518566228487,50.2447552416825,Lukwa Creek,0,0.009,Lukwa Creek,V90575,Lukwa Creek,2022/06/28 09:51:40,LUKWA CREEK,50.24475,-126.51855,Full,2022
-120.718848643469,51.3553889865526,2 Km E of Eagan Lake,0,0.04,2 Km E of Eagan Lake,C40855,2 Km E of Eagan Lake,2022/07/29 02:01:59,,51.355383,-120.718833,Full,2022
-118.748847835429,49.7931731376903,Nevertouch Lake,0,0.04,Nevertouch Lake,N62424,Nevertouch Lake,2022/09/14 09:28:43,Nevertouch,49.793167,-118.748833,Modified,2022
-122.159034265342,55.203372947235,Burnt River,0,0.2,Burnt River,G71710,Burnt River,2022/08/20 04:11:54,,55.203367,-122.159017,Monitor,2022
-118.063015118161,51.241973297642,Carnes #5,0,0.5,Carnes #5,N41640,Carnes #5,2022/08/19 04:40:27,,51.241967,-118.063,Modified,2022
-124.439898798263,49.807338475964,Duck Lake Rd 5km,0,0.05,Duck Lake Rd 5km,V52096,Duck Lake Rd 5km,2022/08/28 12:38:11,DUCK LAKE RD 5KM,49.807333,-124.439883,Full,2022
-121.220432115696,49.2115388245425,Brown Peak,0,0.1,Brown Peak,V11971,Brown Peak,2022/08/25 11:15:24,BROWN PEAK,49.211533,-121.220417,Full,2022
-125.294383750687,52.4436384584584,Anahim Lake Airport,0,0.3,Anahim Lake Airport,C50143,Anahim Lake Airport,2022/05/02 02:26:42,,52.443633,-125.294367,Monitor,2022
-115.31618121388,49.9592895335222,Mount Nicholas,0,4,Mount Nicholas,N21112,Mount Nicholas,2022/08/05 08:28:06,,49.959283,-115.316167,Full,2022
-124.238484120111,53.9307056359134,Tachick Lake Road,0,0.48,Tachick Lake Road,G42649,Tachick Lake Road,2022/10/10 01:30:00,G42649,53.9307,-124.238467,Full,2022
-116.838797444699,49.6870893462071,Beaver Creek,0,0.009,Beaver Creek,N71065,Beaver Creek,2022/08/04 11:05:32,,49.687083,-116.838783,Full,2022
-121.76768299515,51.8951728826468,Parker Lake,0,0.009,Parker Lake,C40978,Parker Lake,2022/08/01 04:49:28,,51.895167,-121.767667,Full,2022
-121.270182544175,53.7483060161383,Driscoll,0,1,Driscoll,G11975,Driscoll,2022/08/25 12:55:33,Driscoll,53.7483,-121.270166,Full,2022
-117.392864584067,49.8072732918624,Ottawa Hill,0,0.09,Ottawa Hill,N51879,Ottawa Hill,2022/08/19 08:05:43,,49.807267,-117.39285,Full,2022
-118.235998137919,51.1965732746491,Frisby Ridge #1,0,0.1,Frisby Ridge #1,N41633,Frisby Ridge #1,2022/08/18 03:41:52,Frisby Ridge #1,51.196567,-118.235983,Full,2022
-120.597915370053,50.5117389618435,Neil Creek,0,0.1,Neil Creek,K21323,Neil Creek,2022/08/12 03:40:19,,50.511733,-120.5979,Full,2022
-117.301681796894,50.6432733522581,Lardeau Creek,0,55.45,Lardeau Creek,N51677,Lardeau Creek,2022/08/19 03:07:23,,50.643267,-117.301667,Monitor,2022
-123.039282572494,52.9699727625059,7900 Road,0,0.62,7900 Road,C12605,7900 Road,2022/10/05 00:00:00,Geoff,52.969967,-123.039266,Full,2022
-123.040684085129,54.3608388053475,Salmon River,0,0.009,Salmon River,G11519,Salmon River,2022/08/13 04:30:00,Salmon River,54.360833,-123.040667,Full,2022
-125.643349806915,52.4541724133379,Hotnarko Lake,0,0.25,Hotnarko Lake,C51391,Hotnarko Lake,2022/08/13 12:55:37,,52.454167,-125.643333,Full,2022
-122.084183248072,52.4949728665525,700 RD,0,0.02,700 RD,C21893,700 RD,2022/08/23 01:57:38,,52.494967,-122.084167,Full,2022
-119.194098140022,50.5888061296683,Diamond Rock Rd,0,0.14,Diamond Rock Rd,K42584,Diamond Rock Rd,2022/10/04 02:00:00,,50.5888,-119.194083,Full,2022
-122.309900480048,55.6559729393401,35km West of Chetwynd,0,0.009,35km West of Chetwynd,G71302,35km West of Chetwynd,2022/08/12 02:00:31,,55.655967,-122.309883,Full,2022
-123.768482602069,49.4781725416173,Binnacle Ave,0,0.02,Binnacle Ave,V50944,Binnacle Ave,2022/07/31 10:00:00,BINNACLE AVE,49.478167,-123.768467,Full,2022
-125.887267534345,54.3314224259289,Defoe Rd,0,0.01,Defoe Rd,R10052,Defoe Rd,2022/04/13 06:00:00,,54.331417,-125.88725,Full,2022
-122.037015490019,50.0710057711957,Mehatl Creek,0,895,Mehatl Creek,V11595,Mehatl Creek,2022/08/17 10:07:49,MEHATL CREEK,50.071,-122.037,Monitor,2022
-120.236782007903,49.442955948203,Red Creek,0,0.1,Red Creek,K60700,Red Creek,2022/07/23 02:23:46,Red Creek,49.44295,-120.236767,Full,2022
-119.592298198796,50.5427230809816,2 km on Arthur Creek FSR,0,0.5,2 km on Arthur Creek FSR,K40021,2 km on Arthur Creek FSR,2022/04/08 05:00:00,,50.542717,-119.592283,Full,2022
-122.331065325927,49.3036387016272,Florence Lake FSR,0,0.009,Florence Lake FSR,V10910,Florence Lake FSR,2022/07/30 08:10:29,FLORENCE LAKE FSR,49.303633,-122.33105,Full,2022
-118.575982466034,52.0510892789666,Fred Liang,0,0.01,Fred Liang,N41687,Fred Liang,2022/08/19 06:06:00,,52.051083,-118.575967,Full,2022
-120.423098313125,50.4205389777983,Moore Creek,0,0.009,Moore Creek,K21523,Moore Creek,2022/08/16 03:18:45,Moore Creek,50.420533,-120.423083,Full,2022
-128.564233994944,54.5163880661241,Near the Old Hwy 16 Bridge,0,0.009,Near the Old Hwy 16 Bridge,R52002,Near the Old Hwy 16 Bridge,2022/08/25 03:00:00,Skeena bridge,54.516383,-128.564216,Full,2022
-122.676632549343,49.9123386889085,Tuwasus Creek,0,0.6,Tuwasus Creek,V31162,Tuwasus Creek,2022/08/09 12:43:43,TUWASUS CREEK,49.912333,-122.676617,Full,2022
-125.050267004605,53.2716225122804,Top Lake,0,0.009,Top Lake,G41320,Top Lake,2022/08/12 05:04:17,,53.271617,-125.05025,Full,2022
-121.402415471598,50.3840228601701,Lower Arthur Seat,0,25,Lower Arthur Seat,K72249,Lower Arthur Seat,2022/09/03 04:00:00,Lower Arthur Seat,50.384017,-121.4024,Full,2022
-126.285199199666,50.2591722702659,Kunnum Creek - MONITOR ONLY,0,7.5,Kunnum Creek - MONITOR ONLY,V82482,Kunnum Creek - MONITOR ONLY,2022/09/21 05:31:00,KUNNUM CREEK,50.259167,-126.285183,Monitor,2022
-121.72928296361,51.815555884243,3km S of Dingwall Lake,0,0.09,3km S of Dingwall Lake,C41552,3km S of Dingwall Lake,2022/08/18 08:13:17,,51.81555,-121.729267,Full,2022
-126.739233251145,50.2162052132616,Nimpkish River,0,0.009,Nimpkish River,V91503,Nimpkish River,2022/08/15 06:00:00,NIMPKISH RIVER,50.2162,-126.739217,Full,2022
-119.612747908787,49.483873021437,KVR and Green Mountain Road,0,0.022,KVR and Green Mountain Road,K50513,KVR and Green Mountain Road,2022/07/06 08:01:11,KVR,49.483867,-119.612733,Full,2022
-120.338465104348,49.7301229518652,Siwash Creek,0,0.6,Siwash Creek,K62569,Siwash Creek,2022/10/02 09:39:18,Siwash Creek,49.730117,-120.33845,Full,2022
-124.056315822148,50.0987225332621,Brittain River,0,0.009,Brittain River,V52395,Brittain River,2022/09/12 05:00:00,BRITTAIN RIVER,50.098717,-124.0563,Full,2022
-119.837431975043,49.5818230013514,Agur Lake,0,0.009,Agur Lake,K51985,Agur Lake,2022/08/25 03:33:27,Agur Lake,49.581817,-119.837417,Full,2022
-121.383784202381,55.3947230559856,Trapper Creek,0,2.59,Trapper Creek,G71053,Trapper Creek,2022/08/03 10:28:30,,55.394717,-121.383767,Full,2022
-118.571431694468,49.3879231339176,Almond Creek FSR,0,0.5,Almond Creek FSR,N61662,Almond Creek FSR,2022/08/15 02:10:56,almond,49.387917,-118.571417,Full,2022
-120.408698112742,49.7182059433417,Dillard Creek,0,0.009,Dillard Creek,K62273,Dillard Creek,2022/09/04 08:30:00,,49.7182,-120.408683,Full,2022
-122.194765244324,49.0856727063909,Dawson Road,0,0.009,Dawson Road,V12895,Dawson Road,2023/03/28 05:30:41,DAWSON RD,49.085667,-122.19475,,2022
-120.20998580451,59.2625893166079,Shekilie River,0,2.5,Shekilie River,G90509,Shekilie River,2022/07/06 04:49:00,,59.262583,-120.209967,Full,2022
-121.161065404382,50.2909228840454,Pumphouse Road,0,0.2,Pumphouse Road,K62891,Pumphouse Road,2023/03/27 04:41:43,Schackan,50.290917,-121.16105,,2022
-120.23711554568,51.3192560432034,Darlington Creek,0,0.009,Darlington Creek,K21375,Darlington Creek,2022/08/12 09:36:25,Darlington Creek,51.31925,-120.2371,Full,2022
-121.143899169769,52.7534729944972,Barkers Creek,0,0.09,Barkers Creek,C31857,Barkers Creek,2022/08/22 11:01:16,,52.753467,-121.143883,Full,2022
-120.153065268138,50.4331230100517,Smith Lake,0,0.12,Smith Lake,K21895,Smith Lake,2022/08/11 04:37:40,Smith Lake,50.433117,-120.15305,Full,2022
-120.902115265937,49.9607558986647,Salum Creek,0,0.1,Salum Creek,K61477,Salum Creek,2022/08/13 03:27:05,Salum Creek,49.96075,-120.9021,Full,2022
-117.474464743463,50.3326893142214,Wood Creek # 2,0,6,Wood Creek # 2,N51538,Wood Creek # 2,2022/08/04 02:42:02,,50.332683,-117.47445,Monitor,2022
-120.611932088307,49.4993059084414,China Creek,0,0.1,China Creek,K61406,China Creek,2022/08/13 04:39:37,CHINA CREEK,49.4993,-120.611917,Full,2022
-123.722248379055,48.6723055128724,Mountain Road,0,0.009,Mountain Road,V62845,Mountain Road,2022/11/29 09:20:58,MOUNTAIN ROAD,48.6723,-123.722233,,2022
-120.069315857569,52.3979891129125,NE Azure Lake,0,0.2,NE Azure Lake,K21019,NE Azure Lake,2022/08/01 04:11:25,Crystal Falls,52.397983,-120.0693,Full,2022
-124.786232696634,49.2577054137254,Roger Creek,0,0.1,Roger Creek,V72694,Roger Creek,2022/10/13 06:44:35,ROGER CREEK,49.2577,-124.786217,Full,2022
-118.389348027193,50.7198392305778,Gagney Creek,0,0.009,Gagney Creek,K41719,Gagney Creek,2022/08/21 10:32:00,,50.719833,-118.389333,Full,2022
-120.668065381622,50.5116389527303,Morrison Creek,0,0.06,Morrison Creek,K21546,Morrison Creek,2022/08/12 07:26:00,,50.511633,-120.66805,Full,2022
-115.106647052566,49.5058395254451,Mount Fernie,0,0.015,Mount Fernie,N12093,Mount Fernie,2022/08/27 11:20:59,Mount Fernie,49.505833,-115.106633,Full,2022
-117.741397823794,50.4348732895761,Grady Lake,0,0.03,Grady Lake,N51359,Grady Lake,2022/08/11 01:42:18,Grady Lake,50.434867,-117.741383,Full,2022
-116.498214255785,49.2162563532071,Huggard FSR  #2,0,0.001,Huggard FSR  #2,N71250,Huggard FSR  #2,2022/08/10 10:22:07,,49.21625,-116.4982,Full,2022
-115.522814078578,49.2758064640365,Tepee Creek,0,0.5,Tepee Creek,N10734,Tepee Creek,2022/07/23 04:11:22,Teepee Creek,49.2758,-115.5228,Full,2022
-121.435015136939,49.1553057969148,Greendrop Lake #2,0,0.1,Greendrop Lake #2,V11890,Greendrop Lake #2,2022/08/23 04:00:00,GREENDROP LAKE #2,49.1553,-121.435,Full,2022
-123.114615588636,49.8021226327459,Cat Lake Rec Site,0,0.009,Cat Lake Rec Site,V31785,Cat Lake Rec Site,2022/08/22 02:41:16,CAT LAKE REC SITE,49.802117,-123.1146,Full,2022
-121.444815196779,49.3726728070569,Water Street,0,0.01,Water Street,V11124,Water Street,2022/08/07 08:00:00,"WATER STREET, HOPE",49.372667,-121.4448,Full,2022
-119.241915016709,50.1267390997311,Streak Lake,0,0.1,Streak Lake,K42644,Streak Lake,2022/10/07 11:20:22,Streak Lake,50.126733,-119.2419,Full,2022
-125.396185779398,57.3473385444773,3 Mile Lake,0,0.1,3 Mile Lake,G61234,3 Mile Lake,2022/08/01 02:40:26,,57.347333,-125.396167,Full,2022
-119.570364937665,49.6224230341314,Robinson Creek,0,0.009,Robinson Creek,K52097,Robinson Creek,2022/08/28 06:00:26,Robinson Creek,49.622417,-119.57035,Full,2022
-121.359998771189,51.4074229115712,East of  Stormy Rd,0,0.04,East of  Stormy Rd,C42409,East of  Stormy Rd,2022/09/13 04:04:48,,51.407417,-121.359983,Full,2022
-124.140850557615,55.0848386774614,6nmi SW Mount Milligan,0,58,6nmi SW Mount Milligan,G51920,6nmi SW Mount Milligan,2022/08/24 01:21:24,,55.084833,-124.140833,Full,2022
-120.884598331833,50.2065059131025,Stumbles Creek,0,0.009,Stumbles Creek,K60262,Stumbles Creek,2022/06/02 05:30:36,Stumbles Creek,50.2065,-120.884583,Full,2022
-122.377351276096,57.3971729716275,North Side of Sikanni River,0,545,North Side of Sikanni River,G80265,North Side of Sikanni River,2022/06/03 06:02:48,SIKANNI CHIEF RIVER,57.397167,-122.377333,Full,2022
-118.830015043671,50.4866391665568,Sowsap Creek,0,0.009,Sowsap Creek,K41963,Sowsap Creek,2022/08/24 11:36:48,,50.486633,-118.83,Full,2022
-122.330565341493,49.3644557041753,Florence Lake FSR 26km,0,5,Florence Lake FSR 26km,V12370,Florence Lake FSR 26km,2022/09/10 09:26:53,FLORENCE LAKE FSR 26,49.36445,-122.33055,Full,2022
-121.391350362355,55.7725060660341,N of Hwy 52,0,0.009,N of Hwy 52,G71743,N of Hwy 52,2022/08/21 01:15:25,,55.7725,-121.391333,Full,2022
-123.600900301543,54.672255739477,Carp Lake,0,0.009,Carp Lake,G11799,Carp Lake,2022/08/22 05:00:00,Carp Lake,54.67225,-123.600883,Full,2022
-117.706048207948,51.76460636757,Gold River,0,3,Gold River,N41669,Gold River,2022/08/18 03:05:10,,51.7646,-117.706033,Full,2022
-118.23134775772,49.8600061999033,Yellow Creek,0,0.01,Yellow Creek,N51230,Yellow Creek,2022/08/11 09:59:30,,49.86,-118.231333,Full,2022
-115.667481445499,50.5443065322643,Salt Lake Meadows,0,0.17,Salt Lake Meadows,N21845,Salt Lake Meadows,2022/08/21 09:00:00,Salt Lake Meadows,50.5443,-115.667467,Full,2022
-125.489515900633,49.6167883447444,Shepherd Creek,0,0.02,Shepherd Creek,V81173,Shepherd Creek,2022/08/10 09:00:00,SHEPHERD CREEK,49.616783,-125.4895,Full,2022
-126.721117160186,53.0087722880049,S of Tesla,0,0.009,S of Tesla,R11667,S of Tesla,2022/08/18 08:58:10,Tesla,53.008767,-126.7211,Monitor,2022
-120.606518268563,58.0740062346516,Fontas River,0,0.3,Fontas River,G81418,Fontas River,2022/08/13 03:04:35,,58.074,-120.6065,Full,2022
-119.065365754773,52.6540732477496,Kinabasket LK,0,0.009,Kinabasket LK,G30947,Kinabasket LK,2022/07/29 07:39:00,,52.654067,-119.06535,Monitor,2022
-118.450898093301,50.9041232341354,South Pass Creek,0,0.08,South Pass Creek,K41839,South Pass Creek,2022/08/22 12:00:16,South Pass Creek,50.904117,-118.450883,Full,2022
-131.284253739729,59.3854876760879,South Jennings River,0,1100,South Jennings River,R90474,South Jennings River,2022/07/01 01:30:29,Jennings River,59.385483,-131.284233,Monitor,2022
